ean,nombre,marca,precio_centavos,activo
7790000000010,Yerba Mate Tradicional 1kg,Playadito,680000,true
7790000000027,Yerba Mate Suave 500g,Taragüi,390000,true
7790000000034,Leche Entera Sachet 1L,La Serenísima,185000,true
7790000000041,Leche Descremada Larga Vida 1L,Sancor,195000,true
7790000000058,Yogur Bebible Frutilla 900g,Yogurísimo,270000,true
7790000000065,Queso Cremoso x kg,La Paulina,1150000,true
7790000000072,Queso Rallado 120g,Sancor,320000,true
7790000000089,Manteca 200g,La Serenísima,290000,true
7790000000096,Dulce de Leche Clásico 400g,San Ignacio,310000,true
7790000000102,Pan Lactal Blanco 460g,Bimbo,340000,true
7790000000119,Galletitas Dulces 300g,Bagley Opera,220000,true
7790000000126,Galletitas de Agua 300g,Criollitas,190000,true
7790000000133,Alfajor Triple,Guaymallén,70000,true
7790000000140,Bizcochos de Grasa 200g,Don Satur,160000,true
7790000000157,Fideos Spaghetti 500g,Matarazzo,175000,true
7790000000164,Fideos Mostachol 500g,Lucchetti,165000,true
7790000000171,Arroz Largo Fino 1kg,Gallo,240000,true
7790000000188,Polenta Instantánea 500g,Prestopronta,150000,true
7790000000195,Harina de Trigo 000 1kg,Pureza,130000,true
7790000000201,Harina Leudante 1kg,Blancaflor,155000,true
7790000000218,Aceite de Girasol 1.5L,Natura,420000,true
7790000000225,Aceite de Oliva Extra Virgen 500ml,Cocinero,890000,true
7790000000232,Azúcar Común Tipo A 1kg,Ledesma,170000,true
7790000000249,Sal Fina 500g,Celusal,95000,true
7790000000256,Mayonesa 475g,Hellmanns,330000,true
7790000000263,Ketchup 500g,Hellmanns,310000,true
7790000000270,Salsa de Tomate Triturado 520g,Arcor,145000,true
7790000000287,Arvejas en Lata 350g,Noel,135000,true
7790000000294,Atún en Aceite 170g,Gomes da Costa,360000,true
7790000000300,Caballa en Lata 380g,La Campagnola,480000,true
7790000000317,Gaseosa Cola 2.25L,Coca-Cola,410000,true
7790000000324,Gaseosa Lima-Limón 2.25L,Sprite,380000,true
7790000000331,Agua Mineral sin Gas 2L,Villavicencio,190000,true
7790000000348,Soda en Sifón 1.5L,Ivess,160000,true
7790000000355,Jugo en Polvo Naranja 18g,Tang,45000,true
7790000000362,Cerveza Rubia Lata 473ml,Quilmes,230000,true
7790000000379,Vino Tinto Malbec 750ml,Toro,350000,true
7790000000386,Fernet 750ml,Branca,1290000,true
7790000000393,Café Instantáneo 170g,Nescafé Dolca,780000,true
7790000000409,Té en Saquitos x50,Green Hills,250000,true
7790000000416,Mate Cocido x50 Saquitos,Cruz de Malta,280000,true
7790000000423,Detergente Lavavajillas 750ml,Magistral,320000,true
7790000000430,Lavandina 1L,Ayudín,140000,true
7790000000447,Limpiador Líquido Pisos 900ml,Procenex,260000,true
7790000000454,Jabón en Polvo 800g,Skip,540000,true
7790000000461,Suavizante para Ropa 900ml,Comfort,370000,true
7790000000478,Papel Higiénico x4 80m,Higienol,430000,true
7790000000485,Rollo de Cocina x3,Sussex,390000,true
7790000000492,Shampoo 400ml,Sedal,460000,true
7790000000508,Jabón de Tocador x3 125g,Lux,330000,true
7790040143234,Galletitas Chocolinas 250g,Bagley,200000,true
